18650 6600    7.4693
18650 6800    9.2802
18650 7000   10.2135
18650 7200   11.6764
18650 7400    8.6149
18650 7600   13.6551
18750 2600    0.2700
18750 2800    0.3229
18750 3000    0.3984
18750 3200    0.4905
18750 3400    0.5852
18750 3600    0.8873
18750 3800    1.3552
18750 4000    1.9494
18750 4200    2.3237
18750 4400    2.3851
18750 4600    2.8205
18750 4800    2.7368
18750 5000    2.7779
18750 5200    2.7538
18750 5400    2.8299
18750 5600    2.9180
18750 5800    3.0476
18750 6000    2.6325
18750 6200    2.7838
18750 6400    3.0493
18750 6600    3.1513
18750 6800    3.3675
18750 7000    3.3166
18750 7200    3.8949
18750 7400    4.2994
18750 7600    4.7351
18850 2600    0.3031
18850 2800    0.3665
18850 3000    0.4576
18850 3200    0.5650
18850 3400    0.6769
18850 3600    0.9648
18850 3800    1.5613
18850 4000    2.1951
18850 4200    2.4661
18850 4400    2.8030
18850 4600    3.2110
18850 4800    3.3016
18850 5000    3.3752
18850 5200    3.2623
18850 5400    3.1478
18850 5600    2.9501
18850 5800    3.0853
18850 6000    3.0625
18850 6200    3.0590
18850 6400    3.0895
18850 6600    3.0575
18850 6800    3.4252
18850 7000    3.3082
18850 7200    3.6118
18850 7400    3.7294
18850 7600    4.0179
18950 2600    0.3171
18950 2800    0.3936
18950 3000    0.4868
18950 3200    0.6009
18950 3400    0.7824
18950 3600    1.2398
18950 3800    2.2323
18950 4000    2.7869
18950 4200    2.5499
18950 4400    2.2231
18950 4600    2.1049
18950 4800    2.0827
18950 5000    1.9850
18950 5200    1.9236
18950 5400    1.9543
18950 5600    1.8747
18950 5800    1.9866
18950 6000    1.9958
18950 6200    2.0123
18950 6400    2.0605
18950 6600    2.1019
18950 6800    2.1745
18950 7000    2.2310
18950 7200    2.3894
18950 7400    2.4388
18950 7600    2.6291
19050 2600    0.3453
19050 2800    0.4233
19050 3000    0.5204
19050 3200    0.6461
19050 3400    0.7979
19050 3600    1.2277
19050 3800    2.0156
19050 4000    2.8562
19050 4200    3.2449
19050 4400    3.4769
19050 4600    4.3210
19050 4800    4.3522
19050 5000    4.1739
19050 5200    4.1281
19050 5400    4.1840
19050 5600    4.2231
19050 5800    4.3775
19050 6000    4.5133
19050 6200    4.6696
19050 6400    5.0427
19050 6600    5.3613
19050 6800    5.9153
19050 7000    5.6781
19050 7200    7.1342
19050 7400    7.7427
19050 7600    9.1704
19150 2600    0.3556
19150 2800    0.4338
19150 3000    0.5499
19150 3200    0.6743
19150 3400    0.8780
19150 3600    1.3572
19150 3800    2.2424
19150 4000    2.9141
19150 4200    3.0924
19150 4400    3.1475
19150 4600    3.1467
19150 4800    3.1049
19150 5000    2.9599
19150 5200    2.8670
19150 5400    2.8677
19150 5600    2.9178
19150 5800    3.0558
19150 6000    3.2656
19150 6200    3.5363
19150 6400    3.8945
19150 6600    4.3688
19150 6800    5.1462
19150 7000    5.0606
19150 7200    6.3926
19150 7400    7.0805
19150 7600    8.5460
19250 2600    0.3752
19250 2800    0.4601
19250 3000    0.5778
19250 3200    0.7330
19250 3400    0.9085
19250 3600    1.5528
19250 3800    3.0441
19250 4000    5.0191
19250 4200    5.5900
19250 4400    5.0079
19250 4600    4.7217
19250 4800    4.2156
19250 5000    3.8619
19250 5200    3.6715
19250 5400    3.5852
19250 5600    3.3619
19250 5800    3.7381
19250 6000    3.8288
19250 6200    3.8869
19250 6400    4.2580
19250 6600    4.4314
19250 6800    4.7640
19250 7000    5.0335
19250 7200    5.7224
19250 7400    6.0075
19250 7600    7.0835
19350 2600    0.3697
19350 2800    0.4549
19350 3000    0.5723
19350 3200    0.7383
19350 3400    0.9192
19350 3600    1.3292
19350 3800    2.0725
19350 4000    2.6562
19350 4200    2.9514
19350 4400    2.9731
19350 4600    2.8466
19350 4800    2.7601
19350 5000    2.5388
19350 5200    2.4605
19350 5400    2.4227
19350 5600    2.4550
19350 5800    2.5451
19350 6000    2.6439
19350 6200    2.8057
19350 6400    3.0123
19350 6600    3.2857
19350 6800    3.6866
19350 7000    3.9790
19350 7200    4.7865
19350 7400    5.4653
19350 7600    6.9674
19450 2600    0.3511
19450 2800    0.4302
19450 3000    0.5455
19450 3200    0.7194
19450 3400    0.9117
19450 3600    1.3726
19450 3800    2.3500
19450 4000    3.2537
19450 4200    3.4280
19450 4400    3.1579
19450 4600    2.7685
19450 4800    2.5964
19450 5000    2.3990
19450 5200    2.2942
19450 5400    2.2647
19450 5600    2.2870
19450 5800    2.3355
19450 6000    2.5027
19450 6200    2.7170
19450 6400    2.8969
19450 6600    3.3062
19450 6800    3.8222
19450 7000    4.0994
19450 7200    5.0278
19450 7400    5.7778
19450 7600    7.0970
19550 2600    0.3555
19550 2800    0.4279
19550 3000    0.5309
19550 3200    0.6759
19550 3400    0.8217
19550 3600    1.1891
19550 3800    2.1205
19550 4000    3.2385
19550 4200    3.5536
19550 4400    3.3466
19550 4600    3.2949
19550 4800    3.0140
19550 5000    2.6713
19550 5200    2.7595
19550 5400    2.7810
19550 5600    2.8543
19550 5800    3.0116
19550 6000    3.1648
19550 6200    3.3913
19550 6400    3.6879
19550 6600    4.0741
19550 6800    4.6107
19550 7000    5.0297
19550 7200    6.0716
19550 7400    6.9298
19550 7600    8.6369
19650 2600    0.3208
19650 2800    0.3882
19650 3000    0.4782
19650 3200    0.6099
19650 3400    0.7656
19650 3600    1.1625
19650 3800    2.0299
19650 4000    3.1141
19650 4200    3.7493
19650 4400    3.8798
19650 4600    4.1313
19650 4800    3.8385
19650 5000    3.5928
19650 5200    3.4971
19650 5400    3.5182
19650 5600    3.6586
19650 5800    3.9840
19650 6000    4.2515
19650 6200    4.7832
19650 6400    5.1543
19650 6600    5.6480
19650 6800    6.2591
19650 7000    6.6620
19650 7200    7.6419
19650 7400    8.1776
19650 7600    9.5830
19750 2600    0.3494
19750 2800    0.4147
19750 3000    0.5205
19750 3200    0.6718
19750 3400    0.8459
19750 3600    1.2051
19750 3800    2.1136
19750 4000    2.9972
19750 4200    3.1465
19750 4400    2.8995
19750 4600    2.7447
19750 4800    2.5753
19750 5000    2.4909
19750 5200    2.4481
19750 5400    2.4347
19750 5600    2.4495
19750 5800    2.5212
19750 6000    2.5724
19750 6200    2.6951
19750 6400    2.8191
19750 6600    2.9991
19750 6800    3.1770
19750 7000    3.1040
19750 7200    3.4263
19750 7400    3.6460
19750 7600    4.1026
19850 2600    0.3282
19850 2800    0.3981
19850 3000    0.4914
19850 3200    0.6293
19850 3400    0.7800
19850 3600    1.1028
19850 3800    1.8666
19850 4000    2.6637
19850 4200    2.7948
19850 4400    2.7869
19850 4600    2.6597
19850 4800    2.5059
19850 5000    2.4112
19850 5200    2.3741
19850 5400    2.3494
19850 5600    2.4474
19850 5800    2.5599
19850 6000    2.6766
19850 6200    2.8537
19850 6400    3.0985
19850 6600    3.4444
19850 6800    3.7995
19850 7000    4.0381
19850 7200    4.8648
19850 7400    5.4287
19850 7600    6.6727
19950 2600    0.3207
19950 2800    0.3776
19950 3000    0.4570
19950 3200    0.5593
19950 3400    0.6723
19950 3600    0.9618
19950 3800    1.5443
19950 4000    1.9820
19950 4200    1.9702
19950 4400    1.8466
19950 4600    1.8756
19950 4800    1.9334
19950 5000    2.0029
19950 5200    2.1248
19950 5400    2.2839
19950 5600    2.4606
19950 5800    2.6738
19950 6000    2.8749
19950 6200    3.1192
19950 6400    3.4010
19950 6600    3.7420
19950 6800    4.1695
19950 7000    4.4816
19950 7200    5.2681
19950 7400    5.7731
19950 7600    7.0623
20050 2600    0.3426
20050 2800    0.4097
20050 3000    0.4947
20050 3200    0.6050
20050 3400    0.7542
20050 3600    1.1420
20050 3800    2.1734
20050 4000    3.9102
20050 4200    4.9843
20050 4400    5.1537
20050 4600    4.9678
20050 4800    4.6232
20050 5000    4.2599
20050 5200    4.0659
20050 5400    4.0555
20050 5600    4.1217
20050 5800    4.3532
20050 6000    4.6164
20050 6200    4.9592
20050 6400    5.4077
20050 6600    5.9528
20050 6800    6.5542
20050 7000    7.2295
20050 7200    8.5532
20050 7400    9.4417
20050 7600   11.5730
20150 2600    0.3525
20150 2800    0.4204
20150 3000    0.5044
20150 3200    0.6082
20150 3400    0.7535
20150 3600    1.1564
20150 3800    2.2154
20150 4000    3.8264
20150 4200    5.1172
20150 4400    5.5786
20150 4600    6.5781
20150 4800    7.4903
20150 5000    8.1491
20150 5200    9.1819
20150 5400   10.7507
20150 5600   12.4726
20150 5800   14.1868
20150 6000   15.4248
20150 6200   17.2182
20150 6400   18.8586
20150 6600   20.2862
20150 6800   21.6074
20150 7000   22.9211
20150 7200   26.3026
20150 7400   25.8104
20150 7600   28.4548
20250 2600    0.3532
20250 2800    0.4192
20250 3000    0.5004
20250 3200    0.6027
20250 3400    0.7455
20250 3600    1.1264
20250 3800    2.0084
20250 4000    2.9591
20250 4200    3.3740
20250 4400    3.4895
20250 4600    4.0361
20250 4800    4.4851
20250 5000    4.7342
20250 5200    4.9587
20250 5400    5.2212
20250 5600    5.4357
20250 5800    5.8430
20250 6000    6.1120
20250 6200    6.4874
20250 6400    6.8363
20250 6600    7.2196
20250 6800    7.6025
20250 7000    7.9071
20250 7200    8.9006
20250 7400    9.3764
20250 7600   10.5768
20350 2600    0.3975
20350 2800    0.4718
20350 3000    0.5590
20350 3200    0.6659
20350 3400    0.8174
20350 3600    1.2348
20350 3800    2.3573
20350 4000    4.1803
20350 4200    4.9073
20350 4400    4.5464
20350 4600    4.3791
20350 4800    3.9671
20350 5000    3.6376
20350 5200    3.4285
20350 5400    3.3280
20350 5600    3.2481
20350 5800    3.3027
20350 6000    3.3373
20350 6200    3.4597
20350 6400    3.6336
20350 6600    3.8494
20350 6800    4.1079
20350 7000    4.2842
20350 7200    4.8331
20350 7400    5.0961
20350 7600    5.9093
20450 2600    0.4027
20450 2800    0.4784
20450 3000    0.5653
20450 3200    0.6670
20450 3400    0.8192
20450 3600    1.2644
20450 3800    2.4763
20450 4000    4.5751
20450 4200    5.8826
20450 4400    5.7132
20450 4600    5.7192
20450 4800    6.2816
20450 5000    6.4594
20450 5200    6.6922
20450 5400    7.1617
20450 5600    7.6057
20450 5800    8.3764
20450 6000    9.0408
20450 6200    9.7895
20450 6400   10.5844
20450 6600   11.4718
20450 6800   12.5747
20450 7000   13.4973
20450 7200   15.8800
20450 7400   17.1199
20450 7600   20.4189
20550 2600    0.4392
20550 2800    0.5221
20550 3000    0.6159
20550 3200    0.7275
20550 3400    0.9043
20550 3600    1.3801
20550 3800    2.4378
20550 4000    3.7320
20550 4200    4.7391
20550 4400    5.4483
20550 4600    5.9072
20550 4800    5.7578
20550 5000    5.6308
20550 5200    5.7638
20550 5400    6.1704
20550 5600    6.6403
20550 5800    7.4141
20550 6000    8.2051
20550 6200    9.2025
20550 6400   10.3533
20550 6600   11.8472
20550 6800   13.6827
20550 7000   15.1464
20550 7200   18.6075
20550 7400   20.4166
20550 7600   24.7129
20650 2600    0.4634
20650 2800    0.5485
20650 3000    0.6431
20650 3200    0.7495
20650 3400    0.9265
20650 3600    1.4641
20650 3800    2.8264
20650 4000    4.6411
20650 4200    5.2475
20650 4400    4.5669
20650 4600    4.2193
20650 4800    3.9663
20650 5000    3.7370
20650 5200    3.5992
20650 5400    3.5622
20650 5600    3.5674
20650 5800    3.6392
20650 6000    3.6944
20650 6200    3.8157
20650 6400    3.9262
20650 6600    4.0761
20650 6800    4.2146
20650 7000    4.1910
20650 7200    4.4635
20650 7400    4.5837
20650 7600    4.9889
20750 2600    0.5078
20750 2800    0.6023
20750 3000    0.7032
20750 3200    0.8163
20750 3400    1.0154
20750 3600    1.6129
20750 3800    3.2055
20750 4000    5.0991
20750 4200    4.8201
20750 4400    4.0514
20750 4600    3.7577
20750 4800    3.5020
20750 5000    3.3205
20750 5200    3.3060
20750 5400    3.4266
20750 5600    3.5869
20750 5800    3.8774
20750 6000    4.1707
20750 6200    4.4920
20750 6400    4.8893
20750 6600    5.3143
20750 6800    5.7827
20750 7000    6.0947
20750 7200    6.8201
20750 7400    7.0496
20750 7600    7.9828
20850 2600    0.5341
20850 2800    0.6316
20850 3000    0.7337
20850 3200    0.8455
20850 3400    1.0335
20850 3600    1.5482
20850 3800    2.5536
20850 4000    3.4187
20850 4200    3.7520
20850 4400    3.7500
20850 4600    3.8301
20850 4800    3.9430
20850 5000    3.7655
20850 5200    3.7665
20850 5400    3.8850
20850 5600    4.0436
20850 5800    4.3728
20850 6000    4.7359
20850 6200    5.1893
20850 6400    5.7627
20850 6600    6.4349
20850 6800    7.1775
20850 7000    7.9242
20850 7200    9.3348
20850 7400   10.0839
20850 7600   12.1428
20950 2600    0.5626
20950 2800    0.6659
20950 3000    0.7765
20950 3200    0.9036
20950 3400    1.1318
20950 3600    1.7801
20950 3800    3.2469
20950 4000    4.5589
20950 4200    4.6495
20950 4400    4.1891
20950 4600    4.0530
20950 4800    3.8871
20950 5000    3.8027
20950 5200    3.9121
20950 5400    4.0975
20950 5600    4.2648
20950 5800    4.5546
20950 6000    4.7780
20950 6200    5.0416
20950 6400    5.3059
20950 6600    5.5629
20950 6800    5.8096
20950 7000    5.7428
20950 7200    6.0514
20950 7400    6.1820
20950 7600    6.6580
21050 2600    0.6406
21050 2800    0.7582
21050 3000    0.8804
21050 3200    1.0173
21050 3400    1.2795
21050 3600    1.9957
21050 3800    3.3615
21050 4000    4.0190
21050 4200    3.6940
21050 4400    3.1634
21050 4600    3.0549
21050 4800    3.0122
21050 5000    2.9937
21050 5200    3.0445
21050 5400    3.1532
21050 5600    3.2542
21050 5800    3.4318
21050 6000    3.5791
21050 6200    3.7483
21050 6400    3.9757
21050 6600    4.2141
21050 6800    4.4827
21050 7000    4.6879
21050 7200    5.1180
21050 7400    5.2350
21050 7600    5.6673
21150 2600    0.6406
21150 2800    0.7650
21150 3000    0.9007
21150 3200    1.0622
21150 3400    1.3801
21150 3600    2.2372
21150 3800    3.7150
21150 4000    4.2061
21150 4200    3.8015
21150 4400    3.4034
21150 4600    3.2853
21150 4800    3.2465
21150 5000    3.2064
21150 5200    3.2770
21150 5400    3.4515
21150 5600    3.5863
21150 5800    3.8160
21150 6000    3.9425
21150 6200    4.0840
21150 6400    4.2231
21150 6600    4.3490
21150 6800    4.5065
21150 7000    4.5816
21150 7200    4.8258
21150 7400    4.8321
21150 7600    5.1368
21250 2600    0.7485
21250 2800    0.8787
21250 3000    1.0139
21250 3200    1.1610
21250 3400    1.4642
21250 3600    2.2790
21250 3800    3.4409
21250 4000    3.8640
21250 4200    3.9049
21250 4400    3.9364
21250 4600    4.2966
21250 4800    4.3645
21250 5000    4.3687
21250 5200    4.5272
21250 5400    4.7489
21250 5600    4.9406
21250 5800    5.2149
21250 6000    5.3093
21250 6200    5.3361
21250 6400    5.3706
21250 6600    5.3795
21250 6800    5.4021
21250 7000    5.4220
21250 7200    5.4611
21250 7400    5.3523
21250 7600    5.4348
21350 2600    0.8818
21350 2800    1.0360
21350 3000    1.1909
21350 3200    1.3698
21350 3400    1.7567
21350 3600    2.8368
21350 3800    5.1242
21350 4000    7.1156
21350 4200    7.1468
21350 4400    6.3344
21350 4600    5.8243
21350 4800    5.5923
21350 5000    5.3907
21350 5200    5.3432
21350 5400    5.3156
21350 5600    5.2267
21350 5800    5.1701
21350 6000    5.0140
21350 6200    4.9057
21350 6400    4.8264
21350 6600    4.7898
21350 6800    4.7933
21350 7000    4.6840
21350 7200    4.8299
21350 7400    4.8090
21350 7600    5.0897
21450 2600    0.9308
21450 2800    1.0894
21450 3000    1.2523
21450 3200    1.4452
21450 3400    1.8856
21450 3600    3.1057
21450 3800    5.5925
21450 4000    7.6929
21450 4200    7.9390
21450 4400    7.5082
21450 4600    7.3198
21450 4800    7.6077
21450 5000    7.6739
21450 5200    8.5421
21450 5400    9.7150
21450 5600   10.9512
21450 5800   11.7583
21450 6000   12.4440
21450 6200   11.4286
21450 6400   12.1475
21450 6600   13.6438
21450 6800   13.8391
21450 7000   13.9441
21450 7200   14.7977
21450 7400   14.6469
21450 7600   15.5329
21550 2600    1.0104
21550 2800    1.1951
21550 3000    1.3848
21550 3200    1.6092
21550 3400    2.0794
21550 3600    3.1377
21550 3800    4.3309
21550 4000    4.8524
21550 4200    5.1584
21550 4400    5.6365
21550 4600    6.7100
21550 4800    7.6518
21550 5000    8.9308
21550 5200   10.7866
21550 5400   13.7571
21550 5600   16.8510
21550 5800   19.6517
21550 6000   22.2366
21550 6200   24.0738
21550 6400   26.1948
21550 6600   28.3590
21550 6800   30.8451
21550 7000   32.5969
21550 7200   33.1303
21550 7400   33.4896
21550 7600   34.8217
21650 2600    1.0600
21650 2800    1.2549
21650 3000    1.4636
21650 3200    1.7333
21650 3400    2.3429
21650 3600    3.9400
21650 3800    6.9971
21650 4000    9.0752
21650 4200    8.5015
21650 4400    7.3596
21650 4600    7.1397
21650 4800    8.0423
21650 5000    8.0796
21650 5200    8.4865
21650 5400    8.9444
21650 5600    9.2866
21650 5800    9.6308
21650 6000    9.6476
21650 6200    9.7593
21650 6400    9.9241
21650 6600    9.9557
21650 6800   10.4349
21650 7000   10.9343
21650 7200   11.3798
21650 7400   11.4630
21650 7600   12.1413
21750 2600    1.0897
21750 2800    1.3163
21750 3000    1.5496
21750 3200    1.8223
21750 3400    2.3432
21750 3600    3.1518
21750 3800    3.4940
21750 4000    3.2436
21750 4200    2.8822
21750 4400    2.6420
21750 4600    2.6944
21750 4800    2.9734
21750 5000    3.4197
21750 5200    4.0437
21750 5400    4.7161
21750 5600    5.3024
21750 5800    5.7514
21750 6000    5.9617
21750 6200    6.2011
21750 6400    6.3459
21750 6600    6.4913
21750 6800    6.6474
21750 7000    6.5348
21750 7200    6.8267
21750 7400    7.0020
21750 7600    7.6079
21850 2600    1.1236
21850 2800    1.3682
21850 3000    1.6425
21850 3200    1.9869
21850 3400    2.6798
21850 3600    4.0531
21850 3800    5.4845
21850 4000    6.0081
21850 4200    6.1236
21850 4400    5.8605
21850 4600    5.9395
21850 4800    5.5339
21850 5000    5.1312
21850 5200    4.8476
21850 5400    4.6837
21850 5600    4.5346
21850 5800    4.5025
21850 6000    4.4746
21850 6200    4.5566
21850 6400    4.6356
21850 6600    4.7576
21850 6800    4.9188
21850 7000    4.9028
21850 7200    5.2011
21850 7400    5.3641
21850 7600    5.8983
21950 2600    1.1937
21950 2800    1.5122
21950 3000    1.8618
21950 3200    2.2870
21950 3400    3.0098
21950 3600    3.7817
21950 3800    3.8075
21950 4000    3.3699
21950 4200    3.0086
21950 4400    2.8325
21950 4600    3.1559
21950 4800    3.7465
21950 5000    4.4675
21950 5200    5.5679
21950 5400    6.9294
21950 5600    8.2850
21950 5800    9.7073
21950 6000   11.0818
21950 6200   12.4030
21950 6400   14.0930
21950 6600   15.9461
21950 6800   18.0413
21950 7000   20.6382
21950 7200   24.3261
21950 7400   27.5181
21950 7600   32.7111
22050 2600    1.0540
22050 2800    1.2935
22050 3000    1.5072
22050 3200    1.7191
22050 3400    1.9350
22050 3600    2.0030
22050 3800    1.9285
22050 4000    1.7880
22050 4200    1.6834
22050 4400    1.6902
22050 4600    1.9288
22050 4800    2.1399
22050 5000    2.2654
22050 5200    2.3904
22050 5400    2.5200
22050 5600    2.6531
22050 5800    2.8060
22050 6000    2.9411
22050 6200    3.1002
22050 6400    3.2881
22050 6600    3.5319
22050 6800    3.7992
22050 7000    3.8704
22050 7200    4.2743
22050 7400    4.4991
22050 7600    5.0309
22150 2600    1.1016
22150 2800    1.4175
22150 3000    1.8054
22150 3200    2.3717
22150 3400    3.6086
22150 3600    6.8665
22150 3800   13.1115
22150 4000   13.5035
22150 4200   10.8589
22150 4400    7.5271
22150 4600    7.4258
22150 4800    7.4188
22150 5000    7.2481
22150 5200    7.1315
22150 5400    7.0424
22150 5600    6.4794
22150 5800    6.1196
22150 6000    5.5338
22150 6200    5.1306
22150 6400    4.8369
22150 6600    4.6682
22150 6800    4.5480
22150 7000    4.5192
22150 7200    4.5476
22150 7400    4.4496
22150 7600    4.5769
22250 2600    1.0769
22250 2800    1.3924
22250 3000    1.7503
22250 3200    2.1279
22250 3400    2.4034
22250 3600    2.3548
22250 3800    2.0866
22250 4000    1.8285
22250 4200    1.6511
22250 4400    1.6214
22250 4600    1.9125
22250 4800    2.3896
22250 5000    2.8535
22250 5200    3.3357
22250 5400    3.7900
22250 5600    4.2775
22250 5800    4.9377
22250 6000    5.7072
22250 6200    6.6468
22250 6400    7.9003
22250 6600    9.5484
22250 6800   11.5411
22250 7000   13.4765
22250 7200   17.6346
22250 7400   20.5351
22250 7600   27.3302
22350 2600    0.9405
22350 2800    1.2174
22350 3000    1.5859
22350 3200    2.1440
22350 3400    3.1184
22350 3600    4.2782
22350 3800    4.3764
22350 4000    3.8730
22350 4200    3.5309
22350 4400    3.3656
22350 4600    3.5603
22350 4800    3.7041
22350 5000    3.6876
22350 5200    3.7463
22350 5400    3.9468
22350 5600    4.2219
22350 5800    4.6967
22350 6000    5.2567
22350 6200    5.9821
22350 6400    6.9493
22350 6600    8.1493
22350 6800    9.7890
22350 7000   11.3057
22350 7200   14.3511
22350 7400   16.6848
22350 7600   21.9873
22450 2600    1.0036
22450 2800    1.3098
22450 3000    1.6979
22450 3200    2.2262
22450 3400    3.0176
22450 3600    3.7289
22450 3800    3.7715
22450 4000    3.5758
22450 4200    3.5218
22450 4400    3.7151
22450 4600    4.4072
22450 4800    4.8104
22450 5000    4.8321
22450 5200    4.8756
22450 5400    5.0259
22450 5600    5.2356
22450 5800    5.5884
22450 6000    5.9352
22450 6200    6.4177
22450 6400    6.9196
22450 6600    7.5662
22450 6800    8.4619
22450 7000    8.9938
22450 7200   10.5343
22450 7400   11.6682
22450 7600   13.9686
22550 2600    0.9581
22550 2800    1.2616
22550 3000    1.6753
22550 3200    2.3286
22550 3400    3.5135
22550 3600    5.1259
22550 3800    5.3261
22550 4000    5.0583
22550 4200    5.0241
22550 4400    5.4270
22550 4600    6.5227
22550 4800    6.9850
22550 5000    6.8369
22550 5200    5.3750
22550 5400    6.1732
22550 5600    4.8366
22550 5800    5.3845
22550 6000    4.9446
22550 6200    4.1025
22550 6400    4.4105
22550 6600    4.2522
22550 6800    3.7358
22550 7000    4.1790
22550 7200    4.3271
22550 7400    4.3410
22550 7600    4.1280
22650 2600    0.9028
22650 2800    1.2039
22650 3000    1.6291
22650 3200    2.2810
22650 3400    3.2777
22650 3600    4.3119
22650 3800    4.4545
22650 4000    4.0125
22650 4200    3.6428
22650 4400    3.3391
22650 4600    3.3589
22650 4800    3.3798
22650 5000    3.3958
22650 5200    3.5213
22650 5400    3.6872
22650 5600    3.8581
22650 5800    4.1513
22650 6000    4.4194
22650 6200    4.7504
22650 6400    5.1500
22650 6600    5.6401
22650 6800    6.2187
22650 7000    6.6911
22650 7200    7.5957
22650 7400    8.4300
22650 7600    9.9201
22750 2600    0.8513
22750 2800    1.1190
22750 3000    1.4735
22750 3200    2.0555
22750 3400    3.2407
22750 3600    5.7485
22750 3800   10.5439
22750 4000   12.0422
22750 4200    8.9097
22750 4400    8.1437
22750 4600    7.5584
22750 4800    6.8634
22750 5000    6.8511
22750 5200    6.7870
22750 5400    6.5661
22750 5600    6.7541
22750 5800    6.8164
22750 6000    6.7039
22750 6200    6.5586
22750 6400    6.2246
22750 6600    6.4585
22750 6800    6.2454
22750 7000    6.5579
22750 7200    6.7886
22750 7400    6.8059
22750 7600    7.2306
22850 2600    0.9394
22850 2800    1.2287
22850 3000    1.6331
22850 3200    2.3094
22850 3400    3.6514
22850 3600    6.3110
22850 3800    8.4967
22850 4000    7.7354
22850 4200    6.5941
22850 4400    5.5462
22850 4600    5.1319
22850 4800    4.9465
22850 5000    4.7756
22850 5200    4.8691
22850 5400    5.2077
22850 5600    5.5003
22850 5800    6.0406
22850 6000    6.5506
22850 6200    6.8454
22850 6400    7.0946
22850 6600    7.2297
22850 6800    7.2752
22850 7000    7.4513
22850 7200    8.0969
22850 7400    8.2900
22850 7600    9.0651
22950 2600    0.4685
22950 2800    0.5371
22950 3000    0.6227
22950 3200    0.7071
22950 3400    0.7148
22950 3600    0.6823
22950 3800    0.6459
22950 4000    0.5900
22950 4200    0.5484
22950 4400    0.5364
22950 4600    0.5993
22950 4800    0.6860
22950 5000    0.7940
22950 5200    0.9957
22950 5400    1.3963
22950 5600    2.3179
22950 5800    4.2431
22950 6000    6.8455
22950 6200    7.8964
22950 6400    8.0460
22950 6600    7.9651
22950 6800    7.9462
22950 7000    7.9161
22950 7200    8.1180
22950 7400    8.1277
22950 7600    8.5842
23050 2600    0.5482
23050 2800    0.6224
23050 3000    0.7345
23050 3200    0.8851
23050 3400    0.9482
23050 3600    0.9416
23050 3800    0.9149
23050 4000    0.8484
23050 4200    0.7930
23050 4400    0.7750
23050 4600    0.8574
23050 4800    0.9713
23050 5000    1.1127
23050 5200    1.3729
23050 5400    1.8881
23050 5600    3.1411
23050 5800    6.1966
23050 6000   13.5318
23050 6200   24.2990
23050 6400   28.9650
23050 6600   29.0592
23050 6800   28.2623
23050 7000   28.9033
23050 7200   29.7623
23050 7400   31.4846
23050 7600   32.9144
23150 2600    0.5457
23150 2800    0.6246
23150 3000    0.7436
23150 3200    0.9055
23150 3400    0.9947
23150 3600    1.0126
23150 3800    0.9976
23150 4000    0.9320
23150 4200    0.8768
23150 4400    0.8620
23150 4600    0.9613
23150 4800    1.1011
23150 5000    1.2724
23150 5200    1.5785
23150 5400    2.1702
23150 5600    3.3500
23150 5800    5.0965
23150 6000    6.7255
23150 6200    7.8583
23150 6400    8.8465
23150 6600    9.8953
23150 6800   11.0455
23150 7000   11.8697
23150 7200   13.5091
23150 7400   14.1429
23150 7600   16.0780
23250 2600    0.4263
23250 2800    0.4747
23250 3000    0.5410
23250 3200    0.6106
23250 3400    0.6194
23250 3600    0.5947
23250 3800    0.5658
23250 4000    0.5174
23250 4200    0.4776
23250 4400    0.4601
23250 4600    0.5009
23250 4800    0.5550
23250 5000    0.6186
23250 5200    0.7380
23250 5400    0.9756
23250 5600    1.5355
23250 5800    2.8702
23250 6000    6.3113
23250 6200   14.2001
23250 6400   26.1982
23250 6600   34.9947
23250 6800   36.3445
23250 7000   39.8205
23250 7200   46.9208
23250 7400   49.7256
23250 7600   57.8808
23350 2600    0.4815
23350 2800    0.5513
23350 3000    0.6449
23350 3200    0.7612
23350 3400    0.8201
23350 3600    0.8255
23350 3800    0.8041
23350 4000    0.7421
23350 4200    0.6887
23350 4400    0.6685
23350 4600    0.7296
23350 4800    0.8098
23350 5000    0.8989
23350 5200    1.0495
23350 5400    1.3205
23350 5600    1.8741
23350 5800    2.7937
23350 6000    3.7598
23350 6200    4.3767
23350 6400    4.8617
23350 6600    5.3909
23350 6800    6.0259
23350 7000    6.4767
23350 7200    7.5192
23350 7400    8.1771
23350 7600    9.7246
23450 2600    0.4760
23450 2800    0.5558
23450 3000    0.6618
23450 3200    0.7967
23450 3400    0.8907
23450 3600    0.9289
23450 3800    0.9188
23450 4000    0.8564
23450 4200    0.8031
23450 4400    0.7874
23450 4600    0.8745
23450 4800    0.9872
23450 5000    1.1216
23450 5200    1.3602
23450 5400    1.8340
23450 5600    2.9631
23450 5800    5.7151
23450 6000   12.5025
23450 6200   24.5371
23450 6400   33.3103
23450 6600   36.0481
23450 6800   38.6413
23450 7000   40.2901
23450 7200   42.2919
23450 7400   40.6980
23450 7600   42.8828
23550 2600    0.3916
23550 2800    0.4483
23550 3000    0.5165
23550 3200    0.5840
23550 3400    0.6070
23550 3600    0.5940
23550 3800    0.5632
23550 4000    0.5094
23550 4200    0.4660
23550 4400    0.4459
23550 4600    0.4828
23550 4800    0.5332
23550 5000    0.5924
23550 5200    0.7036
23550 5400    0.9208
23550 5600    1.4133
23550 5800    2.5130
23550 6000    4.8044
